timestamp,ecology,material,railroad_1line,big_market_raion,life_sq,floor,kitch_sq,healthcare_centers_raion,culture_objects_top_25_raion,build_count_block,build_count_frame,build_count_brick,build_count_monolith,build_count_foam,green_zone_km,railroad_station_avto_min,big_road1_km,university_km,office_km,prom_part_500,office_sqm_500,cafe_count_500_price_4000,trc_count_1500,mosque_count_1500,prom_part_2000,cafe_count_5000_price_high,mosque_count_5000,gdp_quart_growth,price_doc
2014-08-08,excellent,b,no,no,30.0,4.0,8.0,0,0,25.0,0.0,0.0,1.0,0.0,0.09589546199999999,6.500469636,1.958613379,0.8319059129999999,1.9958700319999998,0.0,0,0,5,0,0.28,0,0,0.7,8000000
2014-08-08,excellent,c,no,no,35.0,7.0,5.0,5,2,19.0,0.0,550.0,48.0,0.0,0.051966011,3.9103179339999996,0.858107759,0.47091735100000004,0.489663443,0.0,11177,0,2,0,0.69,19,1,0.7,17800000
2014-08-08,excellent,b,no,no,20.0,14.0,10.0,5,0,3.0,0.0,4.0,17.0,0.0,0.069121196,4.604260579,4.3592939280000005,1.46928249,0.95666546,0.0,0,0,10,0,10.32,0,0,0.7,6000000
2014-08-08,satisfactory,b,no,no,42.0,4.0,12.0,3,0,44.0,0.0,7.0,3.0,0.0,0.115193763,9.738875536,2.155841286,1.669065302,1.38705385,0.0,0,0,12,0,0.0,1,1,0.7,15700000
2014-08-08,poor,f,no,no,23.0,12.0,5.0,3,0,41.0,0.0,16.0,1.0,0.0,0.196065365,5.788495263,1.027744743,7.135431327999999,0.9046925440000001,0.0,0,0,8,0,2.26,0,0,0.7,6950000
2014-08-08,excellent,b,no,yes,19.0,8.0,8.0,0,0,1.0,0.0,0.0,5.0,0.0,0.088000299,6.374173302000001,3.212619883,2.689584555,2.112029004,0.0,0,0,4,0,0.0,0,0,0.7,6450000
2014-08-08,poor,b,no,no,49.0,15.0,7.0,2,0,108.0,0.0,105.0,4.0,0.0,0.067711723,5.1583537580000005,1.770039828,3.560919119,1.4247474569999998,1.89,0,0,5,0,5.85,0,0,0.7,10700000
2014-08-08,satisfactory,e,no,no,41.0,12.0,8.0,5,1,78.0,0.0,99.0,38.0,0.0,0.518559807,6.996894571,2.740814575,2.553553766,0.988488574,0.0,0,1,1,0,0.0,3,2,0.7,17700000
2014-08-08,satisfactory,b,no,no,32.0,8.0,9.0,1,0,173.0,19.0,245.0,116.0,1.0,0.172481506,6.392396172000001,3.841688098,16.26781006,5.188360457,0.0,0,0,3,1,2.21,0,1,0.7,8500000
2014-08-08,good,c,no,no,42.0,3.0,5.0,2,0,208.0,61.0,125.0,49.0,11.0,0.37393879,6.2678902060000015,0.320366378,3.249545978,0.056122926,0.0,39300,0,0,0,5.22,0,0,0.7,9600000
2014-08-08,satisfactory,b,no,no,47.0,12.0,10.0,5,1,78.0,0.0,99.0,38.0,0.0,0.5439809720000001,6.77994473,2.7109175430000003,2.6226079959999997,1.079223357,0.0,0,1,1,0,0.0,3,2,0.7,17600000
2014-08-08,nodata,b,no,yes,47.15533988057789,15.0,0.0,0,0,32.637640143543,-0.2302441597047171,73.97310103202413,2.833411080369868,0.011551673663205649,0.6776540959999999,12.36714574,1.6455406609999998,9.35566799,4.047750042,12.27,0,0,0,0,8.07,0,1,0.7,7088235
2014-08-08,good,b,yes,no,19.0,12.0,8.0,1,0,173.0,19.0,245.0,116.0,1.0,0.216789526,3.6565445160000003,2.234510435,14.41571709,4.562709855,0.0,0,0,4,1,3.62,0,1,0.7,5500000
2014-08-08,excellent,b,no,no,19.0,3.0,6.0,0,0,53.0,0.0,114.0,5.0,0.0,0.23593938399999997,2.562280489,2.8555532539999997,0.9299480659999999,0.604127952,0.0,0,0,2,0,11.99,0,0,0.7,990000
2014-08-09,poor,b,no,no,38.0,5.0,5.0,1,0,72.0,0.0,22.0,7.0,0.0,0.26405947,5.530024677999999,0.809336045,4.1509543419999995,3.464571325,0.0,0,0,6,0,1.94,0,0,0.7,7800000
2014-08-09,poor,b,no,no,28.0,4.0,5.0,3,0,112.0,5.0,38.0,8.0,0.0,0.19627544,3.428794523,0.500676382,0.419714808,2.163740022,0.37,0,0,2,0,4.28,0,0,0.7,6250000
2014-08-09,good,b,no,no,19.0,8.0,6.0,1,0,16.0,0.0,2.0,0.0,0.0,0.093906142,8.451155282,0.440626863,7.37189083,3.4692728319999997,0.0,0,0,4,0,4.97,0,0,0.7,5740000
2014-08-11,satisfactory,b,no,no,30.0,3.0,5.0,3,0,130.0,0.0,28.0,18.0,0.0,0.22392007600000002,7.271032446,1.63793619,1.301689893,0.278093978,0.0,120000,0,6,0,8.33,1,2,0.7,7400000
2014-08-11,nodata,b,no,yes,21.953533319200204,9.0,1.0,0,0,32.637640143543,-0.2302441597047171,73.97310103202413,2.833411080369868,0.011551673663205649,0.035035251,10.38316121,2.257240227,11.47181731,4.322573923999999,1.6,0,0,0,0,11.87,0,1,0.7,3486000
2014-08-11,good,b,no,no,17.0,4.0,8.0,1,0,173.0,19.0,245.0,116.0,1.0,0.170345987,3.483971033,0.9569984229999999,14.77470375,3.869111401,0.0,0,0,2,0,3.15,0,1,0.7,5850000
2014-08-11,poor,b,no,no,19.0,5.0,8.0,0,0,47.0,0.0,0.0,5.0,0.0,0.778001732,5.184285288,1.057103979,6.746481083,0.688315681,71.7,0,0,3,0,39.7,0,1,0.7,6770000
2014-08-11,satisfactory,b,no,no,19.0,15.0,8.0,0,0,36.0,0.0,41.0,11.0,0.0,0.038023716,4.925368134,0.40809095700000003,3.600014023,1.9468616069999998,2.18,0,0,4,0,5.58,0,0,0.7,6600000
2014-08-11,good,e,no,no,17.0,13.0,9.0,1,0,9.0,12.0,124.0,50.0,0.0,0.081239758,4.391795659,2.13676106,12.07262964,1.084453688,2.01,0,0,0,0,3.69,1,0,0.7,4771600
2014-08-11,good,b,no,no,35.0,3.0,6.0,1,0,72.0,0.0,22.0,7.0,0.0,0.153194056,3.708229845,0.271287779,4.17335623,2.332780226,0.0,0,0,2,0,1.33,0,0,0.7,6500000
2014-08-11,poor,b,no,no,18.0,9.0,6.0,0,0,47.0,0.0,0.0,5.0,0.0,0.40203415600000003,3.990803075,0.66217026,6.47312691,0.884884633,0.0,0,0,12,0,11.06,0,1,0.7,5400000
2014-08-11,poor,f,no,no,31.0,3.0,9.0,2,0,108.0,0.0,105.0,4.0,0.0,0.262781305,4.337216975,1.940093405,3.7969606010000003,0.980456815,0.0,0,0,3,0,8.74,0,0,0.7,7800000
2014-08-11,poor,b,no,no,30.0,3.0,5.0,0,0,78.0,0.0,148.0,4.0,0.0,0.47823963,2.262809594,1.2024796979999999,3.3120259069999998,1.128175839,16.53,0,0,5,0,16.21,0,0,0.7,6400000
2014-08-11,poor,c,no,no,28.0,9.0,5.0,1,0,55.0,0.0,72.0,6.0,0.0,0.332880032,2.956389495,0.808058666,3.550440744,0.727685425,27.02,0,0,4,0,40.04,0,0,0.7,6400000
2014-08-11,good,c,no,no,16.0,9.0,7.0,3,0,88.0,0.0,68.0,8.0,0.0,1.007210044,6.329594358,3.139909644,2.726006902,0.8588858779999999,44.71,0,0,4,0,28.68,0,0,0.7,5730000
2014-08-11,good,b,no,no,37.0,1.0,6.0,1,0,52.0,0.0,83.0,2.0,0.0,0.266183481,1.241899513,0.776101762,4.600117099999999,1.306330032,0.0,0,0,1,0,1.5,0,1,0.7,4866400
2014-08-11,nodata,b,no,yes,43.0,3.0,3.533844303864558,0,0,32.637640143543,-0.2302441597047171,73.97310103202413,2.833411080369868,0.011551673663205649,0.490269484,12.26596582,0.969002978,8.678068271,3.3094813469999997,17.4,0,0,0,0,6.1,0,1,0.7,3801200
2014-08-11,satisfactory,b,no,no,15.0,4.0,6.0,3,0,50.0,1.0,16.0,9.0,0.0,0.153577359,7.4729493210000015,1.1839035070000001,8.142049914,0.978227196,0.0,0,0,5,0,4.59,0,0,0.7,6100000
2014-08-11,good,f,no,no,23.0,12.0,6.0,3,0,88.0,0.0,68.0,8.0,0.0,0.605444028,7.72147525,1.7275425759999998,2.161816848,1.784230856,0.0,0,0,2,0,10.96,0,0,0.7,6700000
2014-08-11,satisfactory,b,no,no,62.0,2.0,11.0,1,0,173.0,19.0,245.0,116.0,1.0,0.055543982,5.20569866,2.888349334,16.32351504,4.036895288999999,0.0,0,0,1,1,1.71,0,1,0.7,13000000
2014-08-11,nodata,b,no,no,47.15533988057789,18.0,0.0,0,0,31.595758923098675,-0.5349965094671173,70.11758719466877,2.2918896508418656,0.002533831796197493,0.42724771100000003,4.782323183,2.808076717,12.8936841,4.3384532689999995,3.7,0,0,0,0,3.12,0,0,0.7,9205505
2014-08-11,poor,f,no,no,18.0,2.0,9.0,4,0,101.0,0.0,216.0,11.0,0.0,0.398582404,1.144024921,2.191381141,1.436414267,0.7637681690000001,24.63,0,0,0,0,28.17,0,1,0.7,6100000
2014-08-11,nodata,b,no,yes,47.15533988057789,8.0,1.0,0,0,32.637640143543,-0.2302441597047171,73.97310103202413,2.833411080369868,0.011551673663205649,0.877813168,12.27460131,1.621479399,9.442205834,3.930818944,12.19,0,0,0,0,8.07,0,1,0.7,7551250
2014-08-11,poor,b,no,no,31.0,6.0,8.0,3,0,129.0,0.0,54.0,4.0,0.0,0.044623191,2.798532645,2.38780811,4.908392105,1.5445963169999999,0.0,0,0,2,0,24.85,0,1,0.7,9200000
2014-08-11,nodata,b,no,no,37.0,3.0,5.0,0,0,22.0,7.0,4.0,3.0,0.0,0.014463688,4.036221112,3.39495736,3.4082575439999996,1.254189686,0.0,0,0,2,0,8.12,0,0,0.7,6900000
2014-08-12,nodata,b,no,no,63.0,6.0,1.0,0,0,31.595758923098675,-0.5349965094671173,70.11758719466877,2.2918896508418656,0.002533831796197493,0.040645377999999996,5.486796906,2.8550634560000003,13.45717507,4.329687853,2.83,0,0,1,0,1.9,0,0,0.7,7251422
2014-08-12,satisfactory,c,no,no,28.0,8.0,5.0,1,0,64.0,1.0,225.0,8.0,0.0,0.423207589,3.0657516360000003,0.514528529,9.87744962,1.2641620390000001,0.0,0,0,4,0,14.86,0,1,0.7,1400000
2014-08-12,nodata,e,no,no,48.0,1.0,8.0,0,0,0.0,0.0,1.0,0.0,0.0,0.361418475,20.87009998,1.289020005,22.82576482,11.22659518,8.54,0,0,0,0,3.28,0,0,0.7,3344100
2014-08-12,good,b,no,no,19.0,13.0,7.0,3,0,88.0,0.0,68.0,8.0,0.0,0.8801017809999999,4.790598138,3.153906325,2.681733558,0.7893352309999999,31.73,0,0,4,0,28.85,0,0,0.7,3000000
2014-08-12,good,b,no,no,34.0,2.0,6.0,1,0,16.0,0.0,2.0,0.0,0.0,0.20976785,10.51516541,1.22176652,8.485347425,3.1506246,0.0,0,0,5,0,0.0,0,0,0.7,8000000
2014-08-12,good,b,no,no,21.0,2.0,6.0,0,0,41.0,0.0,23.0,7.0,0.0,0.184239997,5.744750827000001,2.9289983239999997,2.325419703,0.5574699670000001,0.0,0,0,5,0,10.38,0,1,0.7,5800000
2014-08-12,poor,f,no,no,28.0,7.0,5.0,3,0,111.0,0.0,254.0,3.0,0.0,0.22104965899999998,5.268994361,1.259812042,4.37024924,1.135933037,0.0,0,0,3,0,10.29,0,0,0.7,8000000
2014-08-12,poor,b,no,no,21.953533319200204,7.0,0.0,3,0,41.0,0.0,16.0,1.0,0.0,0.53312641,4.086544375,0.25079543600000004,9.429380642,0.300943884,0.0,66947,0,8,0,17.31,0,0,0.7,7825680
2014-08-12,satisfactory,b,no,no,55.0,3.0,17.0,2,0,72.0,4.0,200.0,5.0,0.0,0.19181006899999997,4.686328082,0.347437105,7.701952682000001,0.8181854279999999,0.0,0,0,4,0,7.57,0,1,0.7,25400000
2014-08-12,poor,b,no,no,46.0,15.0,7.0,2,0,72.0,0.0,160.0,0.0,0.0,0.972117505,3.2917055160000004,0.117456583,2.85516902,0.256321602,6.9,11566,0,3,0,17.35,8,1,0.7,13400000
2014-08-12,nodata,b,no,no,27.0,2.0,8.0,0,0,0.0,0.0,1.0,0.0,0.0,0.166086997,21.24650645,1.228914883,22.65213683,11.746734,9.96,0,0,0,0,2.58,0,0,0.7,5600000
2014-08-12,excellent,b,no,no,19.0,7.0,7.0,5,0,3.0,0.0,4.0,17.0,0.0,0.058118381,5.319649954,4.30856005,2.351566178,0.620112509,0.0,0,0,8,0,3.05,0,0,0.7,6200000
2014-08-12,poor,f,no,no,25.0,5.0,6.0,1,0,104.0,0.0,215.0,7.0,0.0,0.087267975,5.302273566,4.528839142,4.055720999,1.098362543,0.0,0,0,3,0,18.77,0,0,0.7,6300000
2014-08-12,excellent,c,no,yes,26.0,5.0,5.0,3,0,58.0,0.0,209.0,4.0,0.0,0.073712202,2.330485055,2.6877437630000003,1.5342325559999999,1.172319169,0.0,0,0,1,0,3.53,0,0,0.7,6200000
2014-08-12,nodata,b,no,yes,21.953533319200204,4.0,1.0,0,0,32.637640143543,-0.2302441597047171,73.97310103202413,2.833411080369868,0.011551673663205649,0.7619102529999999,12.83713063,1.41641551,9.165272416,3.814293618,6.86,0,0,0,0,8.07,0,1,0.7,4108940
2014-08-12,good,b,no,no,57.0,14.0,1.0,1,0,9.0,12.0,124.0,50.0,0.0,0.08689861300000001,3.490994807,1.317206693,9.565300312,0.437245933,13.01,11000,0,10,0,5.8,1,0,0.7,11787643
2014-08-12,nodata,e,no,no,21.953533319200204,9.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.013266327,7.671926416,1.9217305880000002,23.14957962,2.7819954119999997,0.0,0,0,1,0,14.84,0,0,0.7,3166838
2014-08-12,good,b,no,no,64.0,12.0,1.0,2,0,43.0,79.0,126.0,16.0,0.0,0.360319379,3.6631829660000004,1.7945698019999998,6.335964805,1.052999269,0.0,0,0,5,0,26.77,0,0,0.7,5996175
2014-08-12,poor,e,no,no,62.0,15.0,18.0,4,0,17.0,0.0,155.0,58.0,0.0,0.22893854600000002,4.345336862,1.930467586,3.9457920410000002,0.08927730099999999,0.0,1600,1,6,0,3.69,1,0,0.7,18000000
2014-08-12,excellent,b,no,no,72.0,12.0,12.0,3,1,70.0,1.0,296.0,19.0,0.0,0.081844771,3.348726141,2.001016812,0.970189643,0.24081965800000002,0.0,35770,0,15,0,9.72,6,1,0.7,24500000
2014-08-12,excellent,f,no,no,43.0,19.0,8.0,0,0,53.0,0.0,114.0,5.0,0.0,0.034100335,4.169962109,3.542326959,2.54203323,1.43245466,0.0,0,0,0,0,20.39,0,0,0.7,10700000
2014-08-12,excellent,e,no,yes,54.0,3.0,12.0,4,0,18.0,0.0,162.0,7.0,0.0,0.37508172799999995,3.664717885,0.311349888,2.3683015640000002,0.7450359590000001,17.29,0,0,8,0,23.73,3,1,0.7,10400000
2014-08-12,nodata,b,no,no,21.953533319200204,7.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.572179236,10.57253278,1.650432537,26.53608554,7.105847767,7.23,0,0,0,0,2.32,0,0,0.7,3411777
2014-08-12,poor,f,no,no,19.0,2.0,9.0,4,0,48.0,0.0,643.0,16.0,0.0,0.583658487,2.378632783,0.43747647700000003,1.140861516,0.17308897,0.0,102402,0,7,0,6.11,9,2,0.7,8600000
2014-08-12,nodata,b,no,no,47.15533988057789,16.0,1.0,2,0,8.0,11.0,65.0,9.0,1.0,0.221561977,1.69333007,4.854494726,2.457986584,0.98012246,14.19,0,0,1,0,14.15,0,0,0.7,8326500
2014-08-12,nodata,b,no,no,21.953533319200204,8.0,1.0,0,0,31.595758923098675,-0.5349965094671173,70.11758719466877,2.2918896508418656,0.002533831796197493,0.14870048,3.487268932,1.724120532,18.5288617,4.9091779319999995,0.0,0,0,0,0,0.75,0,0,0.7,6795090
2014-08-12,good,c,no,no,18.0,1.0,5.0,3,0,88.0,0.0,68.0,8.0,0.0,0.32873476,6.526396642999999,1.946928627,2.341218,1.4773441440000001,0.0,0,0,2,0,12.98,0,0,0.7,4700000
2014-08-12,nodata,b,no,no,52.0,3.0,1.0,0,0,31.32272274859271,-0.6148601389462456,70.11758719466877,2.1499781386367904,0.0001706093891197094,0.0,38.69192073,3.088887133,15.49297954,3.242714382,0.0,0,0,0,0,2.24,0,0,0.7,3987726
2014-08-12,good,b,no,no,44.0,9.0,11.0,1,0,173.0,19.0,245.0,116.0,1.0,0.305857587,3.994886638,0.9555666209999999,14.93529207,4.022370687,0.0,0,0,2,0,4.15,0,1,0.7,10500000
2014-08-12,satisfactory,b,no,no,19.0,7.0,8.0,0,0,68.0,14.0,237.0,21.0,2.0,0.032501194,0.993483777,1.335715006,7.867852139,0.867308913,0.0,0,0,6,0,10.16,1,0,0.7,7400000
2014-08-12,poor,b,no,no,20.0,1.0,8.0,1,0,35.0,0.0,20.0,5.0,0.0,0.7746234320000001,2.328908283,2.719320021,0.9419900179999999,0.7502615509999999,40.38,0,0,6,1,13.81,0,1,0.7,990000
2014-08-13,poor,c,no,no,34.0,5.0,9.0,0,0,22.0,0.0,115.0,7.0,0.0,0.312078308,2.553617994,0.115691645,1.382361445,0.305521627,0.0,10471,0,4,0,6.87,4,0,0.7,11800000
2014-08-13,satisfactory,b,no,no,50.0,10.0,10.0,0,0,36.0,0.0,41.0,11.0,0.0,0.400503691,5.116967085,0.148502429,3.350424222,1.170746984,20.49,0,0,7,0,5.23,0,0,0.7,14819000
2014-08-13,poor,f,no,no,23.0,12.0,5.0,2,0,45.0,0.0,26.0,2.0,0.0,0.5437497179999999,3.7937911019999997,0.37325123,2.246835064,0.7121675829999999,1.43,0,0,4,0,4.74,0,0,0.7,6500000
2014-08-13,excellent,b,no,no,19.0,14.0,10.0,5,0,3.0,0.0,4.0,17.0,0.0,0.069121196,4.604260579,4.3592939280000005,1.46928249,0.95666546,0.0,0,0,10,0,10.32,0,0,0.7,6700000
2014-08-13,good,b,no,no,46.0,15.0,1.0,1,0,4.0,0.0,0.0,4.0,0.0,0.20990988800000002,4.106551027,1.462698743,5.246805201,3.1044109730000002,0.0,0,0,5,0,9.51,0,0,0.7,2000000
2014-08-13,excellent,b,no,no,20.0,7.0,8.0,3,0,111.0,0.0,254.0,3.0,0.0,0.133826182,2.580254025,1.581587499,4.013606619,0.35033946,27.16,40637,0,1,0,19.46,0,0,0.7,6050000
2014-08-13,excellent,b,no,no,47.15533988057789,3.0,0.0,1,1,83.0,0.0,67.0,4.0,0.0,0.27468805,6.716004389,3.448736972,3.287218218,1.7705021509999999,22.82,0,0,1,0,14.45,0,0,0.7,10376317
2014-08-13,excellent,b,no,no,30.0,7.0,6.0,0,0,25.0,0.0,0.0,1.0,0.0,0.14939772699999998,7.211792364,2.0770772,0.61294801,2.069997458,0.0,0,0,5,0,0.08,0,0,0.7,7700000
2014-08-13,poor,e,no,no,1.0,15.0,1.0,2,3,99.0,1.0,664.0,33.0,0.0,0.161094914,3.848085132,0.768375363,2.315599358,0.22858757100000002,0.0,127690,0,2,0,12.11,24,0,0.7,25779390
2014-08-13,excellent,b,no,no,29.0,3.0,5.0,3,0,111.0,0.0,254.0,3.0,0.0,0.439735859,2.087417972,1.8669155290000001,4.112936516,0.65245323,1.01,0,0,1,0,23.77,0,0,0.7,6300000
2014-08-13,good,b,no,no,28.0,4.0,6.0,1,0,34.0,0.0,66.0,1.0,0.0,0.541939501,6.4773614,0.173595329,1.27821013,0.27914573800000003,28.14,10000,0,3,0,16.54,0,0,0.7,6690000
2014-08-13,nodata,e,no,yes,89.0,3.0,1.0,0,0,32.637640143543,-0.2302441597047171,73.97310103202413,2.833411080369868,0.011551673663205649,0.470575597,12.079365800000001,0.9106586170000001,8.549026593999999,3.243767553,16.95,0,0,0,0,5.68,0,1,0.7,7099350
2014-08-13,poor,b,no,no,32.0,6.0,9.0,3,0,9.0,47.0,71.0,13.0,0.0,0.28438860899999996,5.459831379,0.8926954490000001,8.053827055,0.5388017279999999,0.0,0,0,5,0,8.12,0,0,0.7,8850000
2014-08-13,satisfactory,c,no,no,18.0,2.0,6.0,2,0,72.0,4.0,200.0,5.0,0.0,0.15941860000000002,5.075261796,1.074345857,2.715497353,1.7310716769999999,0.0,0,0,2,0,3.26,2,1,0.7,6350000
2014-08-13,excellent,c,yes,no,29.0,5.0,5.0,3,0,71.0,0.0,105.0,4.0,0.0,0.16389657300000002,1.734058593,0.23619537,0.815758949,0.461837815,15.93,14861,0,2,0,33.03,1,1,0.7,6750000
2014-08-13,nodata,b,no,yes,47.15533988057789,12.0,0.0,0,0,32.637640143543,-0.2302441597047171,73.97310103202413,2.833411080369868,0.011551673663205649,0.7619102529999999,12.83713063,1.41641551,9.165272416,3.814293618,6.86,0,0,0,0,8.07,0,1,0.7,7562570
2014-08-13,poor,f,no,no,31.0,1.0,8.0,3,0,73.0,0.0,121.0,7.0,0.0,0.26487024600000003,2.237227524,2.695301588,1.2155557590000001,0.30939944,0.0,12277,0,11,0,4.21,0,0,0.7,7550000
2014-08-13,good,b,no,no,33.0,11.0,12.0,1,0,12.0,36.0,179.0,14.0,0.0,0.677885957,4.746452527,2.7410967619999997,6.620610956,3.728724415,0.79,0,0,0,0,10.47,0,0,0.7,9000000
2014-08-13,satisfactory,b,no,no,44.0,9.0,6.0,3,0,50.0,1.0,16.0,9.0,0.0,0.243110861,5.680807354,2.1964446630000003,8.566322937,0.662332032,0.0,0,0,4,0,8.86,1,0,0.7,9900000
2014-08-13,good,b,no,no,21.0,14.0,8.0,3,0,88.0,0.0,68.0,8.0,0.0,0.082164656,7.805724742000001,0.28153207199999997,4.474938121,2.088881895,0.0,0,0,1,0,0.9,0,0,0.7,6500000
2014-08-13,nodata,b,no,no,18.0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.211379108,8.773018749,0.617858981,10.32822651,1.1965785629999999,0.34,0,0,1,0,12.2,0,0,0.7,3265882
2014-08-13,nodata,b,no,yes,28.0,5.0,5.0,0,0,32.637640143543,-0.2302441597047171,73.97310103202413,2.833411080369868,0.011551673663205649,0.517422229,12.34491015,1.028701241,8.743940373,3.3774108110000003,17.12,0,0,0,0,6.55,0,1,0.7,4900000
2014-08-13,nodata,e,no,yes,34.554436599889044,9.0,1.0,0,0,32.637640143543,-0.2302441597047171,73.97310103202413,2.833411080369868,0.011551673663205649,0.7512171790000001,13.15020791,1.3658306180000002,9.111647512000001,3.749515348,7.57,0,0,0,0,8.06,0,1,0.7,6188280
2014-08-13,excellent,b,no,no,21.953533319200204,8.0,0.0,1,1,83.0,0.0,67.0,4.0,0.0,0.27468805,6.716004389,3.448736972,3.287218218,1.7705021509999999,22.82,0,0,1,0,14.45,0,0,0.7,6454562
2014-08-13,good,b,no,no,44.0,14.0,10.0,0,0,3.0,0.0,10.0,2.0,0.0,0.017572412,3.050726605,1.905125046,8.837248169,4.778766451,5.76,0,0,0,0,26.61,0,0,0.7,6993600
2014-08-13,poor,c,no,no,78.0,5.0,14.0,5,2,19.0,0.0,550.0,48.0,0.0,0.140335144,0.9410200459999999,0.142613013,1.9052377180000002,0.112607145,0.0,28830,0,0,0,3.77,16,1,0.7,30000000
2014-08-13,poor,e,no,no,41.0,2.0,1.0,3,0,41.0,0.0,16.0,1.0,0.0,0.53312641,4.086544375,0.25079543600000004,9.429380642,0.300943884,0.0,66947,0,8,0,17.31,0,0,0.7,7375615
2014-08-14,nodata,b,no,no,40.0,19.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.183506282,11.93551068,0.47862310799999996,10.79661863,0.980816915,14.29,0,0,1,0,12.07,0,0,0.7,5991308
2014-08-14,satisfactory,f,no,no,21.0,7.0,6.0,2,0,208.0,61.0,125.0,49.0,11.0,0.692348063,5.895950253,0.801205031,2.50016888,0.7009327,0.0,0,0,2,0,9.81,0,0,0.7,1000000
2014-08-14,good,b,no,no,29.0,1.0,9.0,4,0,49.0,0.0,98.0,7.0,0.0,0.296016393,9.189329345,2.38637021,1.431167667,0.310722962,0.0,5000,0,3,0,3.74,0,0,0.7,8965000
2014-08-14,satisfactory,b,yes,no,37.0,8.0,7.0,4,0,17.0,0.0,155.0,58.0,0.0,0.169197089,3.4446256760000002,2.58320979,4.34745255,0.350708841,1.46,69950,0,3,0,12.01,1,0,0.7,10400000
2014-08-14,nodata,b,no,no,47.15533988057789,4.0,1.0,0,0,31.32272274859271,-0.6148601389462456,70.11758719466877,2.1499781386367904,0.0001706093891197094,0.142926869,17.69799425,4.544916838,18.40280201,5.309768372,2.72,0,0,0,0,5.5,0,0,0.7,4446269
2014-08-14,excellent,b,no,no,45.0,12.0,10.0,1,1,83.0,0.0,67.0,4.0,0.0,0.035018348,7.978871314,2.307536808,3.4914695410000003,1.45408429,0.0,0,0,4,0,19.34,0,0,0.7,14000000
2014-08-14,satisfactory,e,yes,no,65.0,1.0,1.0,0,0,55.0,0.0,28.0,12.0,0.0,0.481167694,4.944556905,0.57643715,4.952441961,0.83775953,4.07,0,0,3,0,21.76,0,0,0.7,6122748
2014-08-14,excellent,b,no,no,55.0,5.0,10.0,1,1,83.0,0.0,67.0,4.0,0.0,0.27468805,6.716004389,3.448736972,3.287218218,1.7705021509999999,22.82,0,0,1,0,14.45,0,0,0.7,9396431
2014-08-14,poor,c,no,no,28.0,5.0,5.0,2,0,66.0,0.0,156.0,3.0,0.0,0.094133017,3.72149417,0.094133017,2.89091152,0.358569454,18.39,65200,0,4,0,22.5,22,1,0.7,9000000
2014-08-14,excellent,c,no,no,18.0,5.0,5.0,0,1,36.0,0.0,135.0,3.0,0.0,0.329366655,2.611039355,0.646606469,0.692763971,0.22998801600000002,0.0,125110,1,5,0,8.79,8,1,0.7,5450000
2014-08-14,poor,c,no,no,31.0,3.0,5.0,2,3,99.0,1.0,664.0,33.0,0.0,0.077744877,3.273583425,0.472893021,0.7970472120000001,0.449034945,0.0,34565,0,4,0,15.9,22,1,0.7,990000
2014-08-14,excellent,b,no,no,33.0,8.0,13.0,3,1,70.0,1.0,296.0,19.0,0.0,0.102175696,0.661642906,0.723199113,2.0091987469999997,0.42905776700000003,0.0,60216,0,14,0,21.82,5,1,0.7,14500000
2014-08-14,nodata,b,no,no,51.0,2.0,51.0,0,0,31.936433604470878,-0.4353484808670234,70.11758719466877,2.4689565149341073,0.0054824888450286345,0.556235437,2.857002902,2.188277656,41.97177410000001,15.42230499,0.0,0,0,0,0,0.0,0,0,0.7,2987151
2014-08-14,poor,c,no,no,19.0,9.0,8.0,4,0,101.0,0.0,216.0,11.0,0.0,0.220822109,2.670117832,1.728820019,2.432031008,0.38993421100000003,6.91,3753,0,1,0,17.26,1,0,0.7,7700000
2014-08-14,satisfactory,b,no,no,17.0,5.0,7.0,3,0,44.0,0.0,7.0,3.0,0.0,0.4339601870000001,11.67050522,2.8484261660000003,1.7157057119999999,0.327151683,31.56,20000,0,8,0,17.48,1,2,0.7,6400000
2014-08-14,satisfactory,b,no,no,40.0,13.0,16.0,0,0,81.0,4.0,66.0,24.0,0.0,0.214288502,2.109985859,0.013626168000000001,8.344319822000001,0.74235086,16.81,0,0,1,0,23.91,0,0,0.7,8251858
2014-08-15,poor,b,no,no,27.0,2.0,5.0,4,0,101.0,0.0,216.0,11.0,0.0,0.22941883899999999,1.6172345280000002,2.049179086,0.972076119,0.7884206140000001,0.41,0,0,0,0,23.0,0,1,0.7,6680000
2014-08-15,nodata,e,no,no,64.0,12.0,1.0,0,0,31.32272274859271,-0.6148601389462456,70.11758719466877,2.1499781386367904,0.0001706093891197094,0.198676778,18.00752332,4.458821783,18.51554533,5.354313001,2.78,0,0,0,0,5.42,0,0,0.7,4401743
2014-08-15,poor,b,no,no,28.0,1.0,5.0,0,0,55.0,0.0,28.0,12.0,0.0,0.177127218,4.21316784,0.689992457,2.751640135,0.299092318,0.0,11000,1,4,0,20.72,0,1,0.7,2000000
